URL,Date,News_title,News_text
https://www.yahoo.com/news/vehicle-crash-sams-circle-chesapeake-115802539.html,2025-07-03 14:15:00,Vehicle crash on Sams Circle in Chesapeake results in downed power line; road closed,"CHESAPEAKE, Va. (WAVY) — An overnight vehicle accident caused a road closure at Sams Circle.

According to officials, the eastbound lanes of Sams Circle are closed after a vehicle crash resulted in a downed power line. This is right off of N Battlefield Boulevard in front of the Walmart and Sams Club.

Crews with Dominion Energy are currently at the scene to perform repairs. A detour is currently in place.

There is currently no estimated time for reopening.

Continue to check WAVY.com for updates.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to WAVY.com."
https://www.yahoo.com/news/vsp-investigating-deadly-moped-crash-115136971.html,2025-07-03 14:15:00,VSP investigating deadly moped crash in Clifton Forge,"CLIFTON FORGE, Va. (WFXR) – Virginia State Police are investigating a deadly moped crash that happened on Wednesday, July 2, at 12:37 p.m. on Jefferson Street, near Kensington Avenue in Clifton Forge.

According to state police, a 2024 JDMC Vino 50 was heading south on Jefferson Avenue when the moped went off the right side of the road, hitting a guardrail.

Virginia DMV offering grants to organizations pushing road safety

The driver was thrown from the moped and taken to LewisGale Hospital Alleghany, where he died from his injuries.

The driver was identified as 36-year-old Brandon Justice Taylor.

The crash remains under investigation.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to WFXRtv."
https://www.yahoo.com/news/multiple-people-sent-hospital-crash-114007946.html,2025-07-03 14:15:00,Multiple people sent to hospital after crash involving stolen car,"SYRACUSE, N.Y. (WSYR-TV) — Multiple people started the day in the hospital after a pursuit of a stolen car ended in a messy crash on Syracuse’s southside.

According to the Onondaga County Sheriff’s Office, just after 1 a.m., Syracuse Police spotted a stolen Hyundai Tucson, prompting a traffic pursuit with the sheriff’s office. Syracuse Police decided not to pursue due to their policy. Sergeant Thomas Blake of the Syracuse police department spoke on the department’s decision.

“A number of things come into play, not only the safety of the public but also the safety of the person operating the vehicle,” Blake said. “We have to be as smart as possible for that.”

Deputies chased the car for about a minute before it crashed at the intersection of Kenmore and West Newell Street, right by McKinley Park.

The Sheriff’s Office said the stolen car crashed into another car not involved in the pursuit. The impact pushed that car into a utility pole, which toppled over. Three people were inside the vehicle that got hit, including a toddler and a pregnant woman.

The two adults were taken to the hospital with minor injuries. The two-year-old was also taken to the hospital as a precaution.

As for the stolen car, we were told the occupants are 15, 16 and 17 years old. After the crash, deputies say they ran from the scene but were quickly caught. That group was also taken to the hospital, but they were not hurt. Each received an appearance ticket and was turned back over to his or her parents or guardians.

“With the ‘Raise the Age’ and the bail reform that went into place a few years ago, most of the time with a stolen vehicle recovery that leads to an arrest, it’s an appearance ticket,” Blake said.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to WSYR."
https://www.yahoo.com/news/15-hospitalized-skydiving-plane-veers-141243234.html,2025-07-03 14:30:00,15 Hospitalized as Skydiving Plane Veers Off Runway and Crashes into Woods in New Jersey,"Kaiden J. Yu/The Philadelphia Inquirer via AP

15 people were hospitalized after a skydiving plane crashed into the woods in New Jersey on Wednesday, July 2

The aircraft went off the end of the runway at the Cross Keys Airport in Gloucester County, N.J., before crashing with fifteen people on board

Per CNN, the pilot was having trouble with the engine as the plane took off and tried to circle back but was unable to do so

15 people have been hospitalized after a skydiving plane veered off the end of the runway and crashed into the woods in New Jersey on Wednesday, July 2.

""A Cessna 208B went off the end of the runway at Cross Keys Airport in New Jersey around 5:30 p.m. local time on Wednesday, July 2,"" a statement from the Federal Aviation Administration obtained by PEOPLE, confirmed. ""Fifteen people were on board the skydiving aircraft. The FAA will investigate,"" it concluded. Cross Keys Airport is located in Gloucester County, N.J., about 21 miles southeast of Philadelphia.

PerCNN, the pilot reported having trouble with the engine as the plane took off. The outlet also notes that he tried to circle back and land the plane, but he was unable to do so.

""Multi-agency MASS CASUALTY INCIDENT. Cross Keys Airport, Monroe Twp. - Downed Aircraft - Please avoid the area to allow emergency vehicles the best access,"" Gloucester County Emergency Management confirmed onFacebook.

PEOPLE has contacted the Federal Aviation Administration, the Gloucester County Office of Emergency Management, Cross Keys Airport, and Skydive Cross Keys for comment, but did not immediately hear back.

Kaiden J. Yu/The Philadelphia Inquirer via AP

Never miss a story — sign up forPEOPLE's free daily newsletterto stay up-to-date on the best of what PEOPLE has to offer, from juicy celebrity news to compelling human interest stories.

Andrew Halter of the Gloucester County Office of Emergency Management confirmed to the outlet that passengers were left with minor and critical injuries, with three being taken to the hospital via helicopter. People covered in jet fuel were also decontaminated before being treated.

Kaiden J. Yu/The Philadelphia Inquirer via AP

The PEOPLE Appis now available in the Apple App Store! Download it now for the most binge-worthy celeb content, exclusive video clips, astrology updates and more!

“It’s amazing that at this point there are no fatalities reported,” Halter said, per CNN. “Just the fact that we have 15 people that are still with us here today, some with minor injuries, I think is fantastic and remarkable.”

NBC Newsnotes that three people are being evaluated at Cooper University Hospital’s trauma center in Camden, New Jersey, and eight people with less severe injuries are being treated in its emergency department, Wendy A. Marano, a spokesperson for the hospital, said.

Per the outlet, Marano also confirmed that four other patients with “minimal injuries” are waiting for further evaluation, though she wasn’t able to provide the exact nature of the injuries.

According to footage shared viaWPVI, stretchers and emergency vehicles were captured in the woodland area near the runway.

Halter said that an investigation is ongoing to identify the cause of the engine failure and subsequent crash. He also noted, per CNN, that the aircraft sustained substantial damage in the accident.

Flight tracking data fromFlightRadar24indicates the plane was dropping rapidly at a rate of 3,008 feet per minute shortly before the tracking data ceased.

Read the original article onPeople"
https://www.yahoo.com/news/motorcyclist-dies-losing-control-crash-140000998.html,2025-07-03 14:30:00,Motorcyclist dies after losing control in crash on Brooklyn-Queens Expressway,"A 55-year-old motorcyclist died after crashing on the Brooklyn-Queens Expressway early Thursday,policesaid.

The victim was zipping west on the expressway on a Kawasaki KLR650 when he lost control near Emerson Place in Clinton Hill just before 2 a.m., cops said.

He was thrown from his motorcycle when he slammed into a concrete center median just a short distance from theBrooklyn Navy Yardand landed on the roadway.

Medics rushed him toBrookdale University Hospital, where he died a short time later. The victim’s name was not immediately released.

Cops shut down a section of the westbound BQE for a brief time Thursday morning as they investigated the crash."
https://www.yahoo.com/news/over-200-000-helmets-recalled-140045216.html,2025-07-03 16:00:00,"Over 200,000 helmets recalled due to risk of head injury","(WHTM) — The U.S. Consumer Product Safety Commission (CPSC) announced the recall of more than 200,000 helmets due to the risk of head injury.

According to CPSC, approximately201,200509 Helmets and 509 for Polaris Helmetshave been recalled because they fail to provide sufficient protection in the event of a crash, posing a risk of head injury.

Close

Thanks for signing up!

Watch for us in your inbox.

Subscribe Now

To date, the firm has received one incident where the rider’s helmet became detached during a crash, resulting in a concussion.

CPSC reports that the following 509 helmets and 509 for Polaris helmets are involved in this recall.

Brand/Model

Sizes

Colors

Year(s) of Manufacture

Remedy

509 Tactical 3.0 Helmets (Youth, Mountain, and Trail)

Youth small (YSM) to large (YLG)Adult XS to 4XL

Various

All

Replacement, refund or credit

509 for Polaris Tactical 3.0 Helmets (Youth and Mountain)

Youth small (YSM) to large (YLG)Adult XS to 4XL

Various

All

Replacement, refund or credit

509 Tactical 2.0 Helmets

Small/Medium

Various

2023

Replacement, refund or credit

509 for Polaris Tactical 2.0 Helmets

Small/Medium

Various

2023

Replacement, refund or credit

509 Tactical 2.0 Helmets with Fidlock®

Adult XS to 4XL

Various

2020 to present

Repair

509 for Polaris Tactical 2.0 Helmets with Fidlock®

Adult XS to 4XL

Various

2020 to present

Repair

509 Altitude 2.0 Helmets with Fidlock®

Adult XS to 4XL

Various

2020 to present

Repair

509 for Polaris Altitude 2.0 Helmets with Fidlock®

Adult XS to 4XL

Various

2020 to present

Repair

509 Delta R3L Helmets with Fidlock®

Adult XS to 2XL

Various

2020 to present

Repair

509 for Polaris Delta R3L Helmets with Fidlock®

Adult XS to 4XL

Various

2020 to present

Repair

509 Delta R4 Helmets with Fidlock®

Adult XS to 2XL

Various

2020 to present

Repair

509 for Polaris Delta R4 with Fidlock®

Adult XS to 2XL

Various

2020 to present

Repair

509 Delta V Helmets with Fidlock®

Adult S to 4XL

Various

2020 to present

Repair

509 for Polaris Delta V Helmets with Fidlock®

Adult XS to 4XL

Various

2020 to present

Repair

509 Mach III Helmets with Fidlock®

Adult XS to 2XL

Various

2020 to present

Repair

509 Mach IV Helmets with Fidlock®

Adult XS to 2XL

Various

2020 to present

Repair

509 Mach V Helmets with Fidlock®

Adult S to 3XL

Various

2020 to present

Repair

These recalled 509 Helmets were sold online at www.ride509.com and www.polaris.com and at 509 and Polaris dealers nationwide from January 2020 through May 2025 for between $140 and $900.

The CPSC advises consumers to immediately stop using these recalled helmets. Depending on the brand and model of the helmet, you may be eligible for a repair, replacement, refund, or credit.

If you have any questions for 509 you can call 877-743-3509, emailsupport@ride509.com, orgo online.

If you have any questions for Polaris Industries, you can call 800-765-2747, emailOwner.Connections@polaris.com, orgo online.

abc27 news will keep you updated as more information becomes available.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to ABC27."
https://www.yahoo.com/news/body-fallen-deputy-lie-honor-130756207.html,2025-07-03 16:00:00,Body of fallen deputy to lie in honor at Darlington County courthouse,"DARLINGTON COUNTY, S.C. (WBTW) — Members of the public will be able to pay their respects to a27-year-old Darlington County deputywho died in a shootout with a suspect Tuesday night.

The body of Devin Mason will lie in honor in the rotunda of the Darlington County courthouse from 6 p.m. to 8 p.m. on Monday, Coroner Todd Hardee said. He will be buried on Tuesday in his hometown of Fair Bluff, North Carolina.

Mother of man who shot, killed Darlington County deputy lied about where he was before ambush, SLED says

Authorities said Mason was shot and killed when he and another deputy were “ambushed” inside a mobile home on Old Timers Court near Lamar, where they went at about 1:30 a.m. Tuesday to look for a man wanted on conspiracy and forgery charges.The second deputy, whose name has not been released,was hospitalized but was recovering at home on Wednesday.

The suspect, Cameron Ray Dennett, was also killed in the shootout. Deputies also arrested Kristen Porter, 28, at the scene. She was booked into the Florence County Detention Center on criminal conspiracy and forgery charges because of arrest warrants issued there.She posted a $16,000 bond Wednesday morningand was released.

Mason leaves behind a 2-month-old son, a fiance, and his mother and his stepfather, according to the group Serve & Connect, which announced a fundraiser to benefit his family in partnership with the South Carolina Law Enforecment Officers Association, the South Carolina Police Chiefs Association, the South Carolina Sheriff’s Association and the South Carolina Fraternal Order of Police. It has raised more than $15,000 for his family,Serve and Connect said.

The shooting is being investigated by the South Carolina Law Enforcement Division, which said the shooting is the 28th officer-involved shooting in the state this year and the first one in Darlington County. There were 45 across the state in 2024.

Mason is the second Darlington County Sheriff’s Office officer killed in the line of duty, according to theOfficer Down Memorial Pagewebsite. Sheriff Alton Grinnell died in an automobile crash on July 11, 1945.

The Darlington County courthouse is at 110 N. Main Street.

* * *

Dennis Bright is the Digital Executive Producer atNews13. He joined the team in May 2021. Dennis is a West Virginia native and a graduate of Marshall University in Huntington, West Virginia. Follow Dennis onFacebook,X, formerly Twitter, and read more of his workhere.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to WBTW."
https://www.yahoo.com/news/1930s-makeup-bottle-desert-island-150939712.html,2025-07-03 16:00:00,A 1930s Makeup Bottle on a Desert Island Might Help Solve Amelia Earhart’s Disappearance 88 Years Ago,"Courtesty Library of Congress/Getty

A new research trip to a desert island in the South Pacific may reveal what happen to Amelia Earhart in 1937

Researchers will visit Nikumaroro in November to investigate the Taraia Object, a visual anomaly believed to be remnants of Earhart’s plane

Some everyday items found near the site on the uninhabited island include a woman's shoe, a medicine vial and a makeup bottle from the 1930s

Some everyday objects found on a desert island in the Pacific Ocean may help researchers discover what really happened toAmelia Earhart.

The ground-breaking aviator, who set out to become the first woman to fly around the world in 1937,vanished about a month into her global journey.

On July 2, 2025, the 88th anniversary of Earhart’s disappearance, the Purdue Research Foundation and Archaeological Legacy Institute (ALI) announced a joint effort to find the pilot’s missing aircraft. The research trip will visit the Pacific island of Nikumaroro in November 2025 to investigate the Taraia Object, a visual anomaly some believe to be remnants of Earhart’s plane.

Through documentary records, photos, satellite images, physical evidence and personal testimony, researchers developed theNikumaroro hypothesis— the idea that Earhart and her navigator, Fred Noonan, landed on an uninhabited island instead of crashing at sea.

Getty

Some of the evidence found includes everyday objects believed to have belonged to Earhart: a woman’s shoe, a compact case, a medicine vial and a bottle of freckle concealer.“She had freckles,” senior NBC correspondent Tom Costello said during a segment about the mission on TODAY on July 2. “So [there's] a lot of evidence that in fact Amelia Earhart and her navigator crash landed on this remote island.”

According to earlier reporting byNBC, the jar found is ""identical in shape"" to a bottle of Dr.‭ ‬C.‭ ‬H Berry's Freckle Ointment, which promised to make freckles fade, sold in the early 20th century.

The researcher who discovered it told the outlet, ""It's well documented Amelia had freckles and disliked having them.""

RWBrooks/Shutterstock

Additional evidence pointing to Nikumaroro includes three recorded radio transmissions converging near the island.

“What we have here is maybe the greatest opportunity ever to finally close the case,” Richard Pettigrew, ALI’s executive director, said in apress release. “With such a great amount of very strong evidence, we feel we have no choice but to move forward and hopefully return with proof. I look forward to collaborating with Purdue Research Foundation in writing the final chapter in Amelia Earhart’s remarkable life story.”

The expedition will begin on Nov. 5, departing from Majuro in the Marshall Islands for Nikumaroro, which is about halfway between Australia and Hawaii. Reachers will spend five days on the island inspecting the Taraia Object and will return to port on Nov. 21.

But some experts are still skeptical. Ric Gillespie, an author who’s written about Earhart’s disappearance, claims the new expedition won’t find anything.

“We’ve looked there, in that spot,” he toldTODAYof his 12 expeditions to the South Pacific. “There’s nothing there."" Of the object thought to be her plane, he says ""the [satellite] imagery shows a coconut tree, complete with root ball.”

Though, Pettigrew says it isn’t an easy find.

Never miss a story — sign up forPEOPLE's free daily newsletterto stay up-to-date on the best of what PEOPLE has to offer​​, from celebrity news to compelling human interest stories.“People walking over the beach, or being very close to it, they still wouldn’t have seen it,” Pettigrew told TODAY. “It would’ve been covered by sediment and under the water.”

If the crews are successful in identifying and locating the aircraft, a second expedition will commence in 2026 to excavate what remains.

Read the original article onPeople"
https://www.yahoo.com/news/one-held-high-speed-pursuit-135008563.html,2025-07-03 16:00:00,One held after high speed pursuit through Belton ends in crash,"Belton, TX (FOX 44) – A 31-year-old Salado man was in the Bell County Jail Thursday after a Wednesday evening pursuit through Belton ended in a crash.

It started about 7:25 p.m. Thursday night when a Bell County Sheriff’s Deputy attempted to make a traffic stop on a vehicle near FM 2484 and I-35. The driver sped off and failed to respond to the deputy’s lights and siren. The driver continued northbound entering the main lanes of I-35, then drove through the median to get off in south Belton. The driver then continued evading until he reached the 2600 block of Leroy Lane in Belton. While he was attempting to make a U-turn in a cul-de-sac the car left the roadway and struck an electrical box.

The driver was then taken into custody without further incident.

He was identified as 31-year-old James Austin Ryan Welborn of Salado. He was initially booked into the jail on charges of driving while license suspended with no insurance. Deputies also presented charges of evading arrest in a motor vehicle, with jail records indicating a further charge was pending.

The vehicle had been reported stolen earlier in the day.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to KWKT - FOX 44."
https://www.yahoo.com/news/mississippi-man-face-vehicular-homicide-144213552.html,2025-07-03 16:15:00,"Mississippi man to face vehicular homicide, assault charges after fatal Nashville crash","An 18-year-old Mississippi man is facing a vehicular homicide charge after a crash killed a 20-year-old driver on Brick Church Pike.

Nashville first responders were called to the crash, in the 2400 block of Brick Church Pike, July 2 for a multi-vehicle pile-up involving a Ram pickup truck and a Honda Civic driven by Robert Crawford III, of Old Hickory, the police department said in a statement.

Joshua McNeal, of Cleveland, Mississippi, was driving the Ram 1500 pickup truck, with two passengers, when he tried to pass several cars in the center, two-way, left-turn lane, police said. McNeal was also driving above the posted speed limit, police said.

""He then swerved to avoid another vehicle, entered oncoming traffic in the southbound lane and lost control,"" police said. ""The Ram struck the southbound Honda head-on.""

A Toyota Camry headed north was also hit by one of the vehicles in the aftermath of the first crash, police said.

No drivers appeared impaired, police said.

Crawford was taken to Skyline Medical Center, where he died, police said.

McNeal and his two passengers were taken to local hospitals for their injuries.

McNeal was charged with vehicular homicide by reckless conduct, reckless endangerment with a motor vehicle and three counts of aggravated assault, police said. He was released from the hospital and booked into the Downtown Detention Center, where he remains in lieu of a $90,000 bond.

This article originally appeared on Nashville Tennessean:Crash kills Nashville man, Mississippi man charged"
https://www.yahoo.com/news/pedestrian-injured-hit-run-la-133530712.html,2025-07-03 16:15:00,Pedestrian injured in hit-and-run on La Jolla Village Drive,"Video above: This FOX 5/KUSI video provides driving safety tips.

SAN DIEGO (FOX 5/KUSI) — A 38-year-old man was seriously injured in a hit-and-run crash Tuesday night near the intersection of La Jolla Village Drive and Town Centre Drive, authorities said.

According to the San Diego Police Department, the man was in the intersection near the west crosswalk when he was struck by a vehicle whose driver fled the scene. Police say it’s unclear which direction the vehicle was traveling and there are no known witnesses to the collision.

Chemicals released during fire at metal plating facility in Oceanside

The pedestrian suffered multiple injuries, including abrasions to his head, face and legs, as well as a fractured shinbone and broken ribs. He was transported to a nearby hospital for treatment. His current condition has not been released.

Investigators have not yet determined whether alcohol or drugs played a role in the crash. No description of the vehicle or driver is available at this time.

SDPD’s Traffic Division is leading the investigation and is asking anyone with information to come forward by calling Crime Stoppers at 888-580-8477.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to FOX 5 San Diego & KUSI News."
https://www.yahoo.com/news/least-5-injured-plane-crash-132640126.html,2025-07-03 16:15:00,At least 5 injured in plane crash at New Jersey airport,"WILLIAMSTOWN, N.J. (WPHL) — At least five people were taken to a hospital when a small skydiving aircraft went off the end of a runway at an airport in New Jersey on Wednesday evening, according to authorities.

Gloucester County Emergency Management isreporting a downed aircraftat the Cross Keys Airport in Williamstown, New Jersey.

The incident involved a Cessna 208B carrying 15 people, according to a Federal Aviation Administration spokesperson. The administration is investigating.

Five people who were injured are expected to be transported to Cooper University Hospital in Camden, New Jersey, Wendy A. Marano, a spokesperson for the hospital, said.

Members of the hospital’s EMS and trauma department traveled to the crash site, she said. She wasn’t able to provide the conditions of the injured.

A person who answered the phone at Cross Keys Airport on Wednesday said he had no information and referred questions to Skydive Cross Keys, a commercial skydiving business located at the airport.

Gloucester County Emergency Management is asking the public to avoid the area.

The Associated Press contributed to this report.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to The Hill."
https://www.yahoo.com/news/4-children-1-adult-hurt-143458946.html,2025-07-03 17:00:00,"4 children, 1 adult hurt in DWI hit-and-run on Skeet Club Road in High Point","HIGH POINT, N.C. (WGHP) — A man is facing several charges after being suspected of being an impaired driver during a hit-and-run crash that left four children and an adult injured, according to the High Point Police Department.

At around 9 p.m. on Wednesday, officers came to the intersection of Skeet Club Road and Braddock Road after getting a report of a hit-and-run crash with injuries.

Police say that four children and an adult were in the car that was struck. When the police arrived, witnesses to the crash were performing CPR on a 6-year-old child.

The 6-year-old child was taken to the hospital and is in critical condition with life-threatening injuries. A 9-year-old child is in critical condition as well with serious injuries. The other two children, ages 10 and 12, are being treated for serious injuries as well as the adult driver.

The suspect’s vehicle was found a short time later on Barrow Road. The suspect, Tristan L. Wiles, 34, of Colfax, was found walking nearby and was taken into custody.

Wiles is being charged with:

Driving while impaired

Felony hit-and-run

Four counts of felony hit-and-run serious injury

Four counts of felony hit-and-run injury by vehicle

Failure to maintain lane control

Failure to wear a seatbelt

Possession of drug paraphernalia

The HPPD’s Traffic Unit is investigating the crash, and more charges are expected.

There is no further information available at this time.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to FOX8 WGHP."
https://www.yahoo.com/news/one-critically-injured-driver-arrested-141711433.html,2025-07-03 17:00:00,"One critically injured, driver arrested for OWI after crash into Two Rivers home","TWO RIVERS, Wis. (WFRV) – Following a crash into a Two Rivers home on Wednesday night, a passenger was critically injured and the driver was arrested for their second OWI charge.

Just after 10:05 p.m. on July 2, theTwo Rivers Police Department statedthat first responders were called to the 2700 block of River Lane for a report of a vehicle that had crashed into a home.

Three horses euthanized, dozens rescued in Wisconsin animal neglect case

Officers noted that the vehicle, driven by a 23-year-old man, failed to navigate a T-intersection at Washington and 27th Street, drove over the curb, and crashed into a house. The driver was treated at a local hospital and was later booked into the Manitowoc County Jail.

A passenger of the vehicle, however, was hospitalized with life-threatening injuries.

Wisconsin man arrested after explosives found during search warrant

The driver was booked on the following charges:

2nd OWI – causing injury

Reckless driving causing great bodily harm

Misdemeanor bail jumping

The investigation into the crash is ongoing. Anyone with relevant information or video is asked to contact the Two Rivers Police Department Shift Commander at (920) 793-1191 or (920) 686-7200.

Local 5 will update this story when more details are released.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to WFRV Local 5 - Green Bay, Appleton."
https://www.yahoo.com/news/man-arrested-1-deadly-boat-153700242.html,2025-07-03 17:00:00,Man arrested 1 year after deadly boat crash near Howard Frankland Bridge,"A Tampa man who authorities say was under the influence of alcohol when he crashed a boat into a construction barge near the Howard Frankland Bridge last July,killing his passenger, has been arrested.

Travis Stewart, 39, was arrested Wednesday, one day short of the first anniversary of the crash in Tampa Bay that threw 43-year-old Jonathan Boucvalt overboard, records show. Stewart is facing charges of boating under the influence manslaughter and leaving the scene of a vessel homicide, among others.

An arrest affidavit was not immediately available Thursday, but information previously released by authorities about the crash, as well as publicly available search warrants, shed some light on the case investigated by the Florida Fish and Wildlife Conservation Commission.

The crash happened about 4:15 a.m. July 2, 2024, when a 20-foot boat with two people on board collided with a barge near the Howard Frankland Bridge. Boucvalt was thrown into the water. Stewart, who was injured in the crash, left the scene in the boat and was later treated at a hospital, according to wildlife officials.

Wildlife commission officers responded along with the U.S. Coast Guard and the Tampa Police Department to search for Boucvalt, whose body was found later that day north of the crash scene.

Investigators went to the barge after construction workers called authorities and said it appeared it had been struck by another vessel, search warrant affidavits state. On the barge, investigators found blood, some of Boucvalt’s personal effects and broken glass consistent with alcohol containers, as well as fiberglass that appeared to be from Stewart’s boat, the records state.

Investigators determined that the barge’s green and amber lights were working at the time of the crash.

“Due to the size of the barge and the working perimeter lights, a safe and prudent operator would have been able to see and avoid striking the barge,” a search warrant affidavit filed by wildlife commissioner investigators last August states.

Stewart told investigators that he was operating the boat at the time of the crash because Boucvalt was not familiar with the waterway, according to the affidavit.

“Moreover, the evidence left at the scene and the physics of the collision indicate that Boucvalt could not have been driving at the time of the crash,” and the nature of Stewart’s injuries also indicated he was at the helm, the affidavit states.

Stewart also admitted to being intoxicated at the time of the crash, and medical staff at the hospital where he was treated told an investigator his blood alcohol level was higher than 0.08, the level at which a boater is presumed impaired under Florida law, according to the affidavit.

Investigators obtained search warrants for Stewart’s medical records and data from the boat’s GPS system.

Stewart also faces three counts of violation of navigation rules causing serious bodily injury or death. He was booked into Hillsborough County’s Orient Road Jail on Wednesday and was being held Thursday without bail, records show. He works as a project manager for a medical company, according to booking information.

Boucvalt was a father of three who lived in LaPlace, Louisiana,according to his obituary.

“Jonathan lived a spirited life, leading with love and light,” the obituary says. “In these hard times, he encourages us all to live in such a way. To think of him not with thoughts of sorrow, but with the joy he made us all feel.”

Stewart has two previous DUI arrests in Hillsborough County, court records show.

After a 2008 DUI arrest, Stewart pleaded no contest to a reduced charge of reckless driving and was sentenced to one year of probation. After another DUI arrest in 2011, he was given a year of probation and his driver‘s license was revoked, records show.

More details about the cases were not available Thursday."
https://www.yahoo.com/news/police-man-crashes-smyth-co-142945658.html,2025-07-03 17:00:00,"Police: Man crashes through Smyth Co. home, removes clothes","SMYTH COUNTY, Va. (WJHL) — A man was arrested Wednesday after allegedly driving through a home in Smyth County and fleeing the scene.

According to a news release from Virginia State Police (VSP), Raul C. Lemus, 30, of Adwolf, was arrested and charged with driving under the influence, felony hit and run and misdemeanor hit and run.

Close

Thanks for signing up!

Watch for us in your inbox.

Subscribe Now

Just after 9 p.m., troopers responded to a crash in the 400 block of Adwolfe Road.

VSP stated a 1989 Dodge Pickup ran off the right side of the road and hit a house. Lemus then reportedly removed his clothing and ran from the scene on foot.

“At approximately 11:40 p.m., Smyth County deputies located the suspect operating a tractor on Homestead Road,” VSP said in the release. “The tractor had struck a mailbox. The suspect [Lemus] attempted to flee the scene but was taken into custody.”

A VSP spokesperson confirmed Lemus changed into other clothes before he was taken into custody.

The crash remains under investigation as of Thursday morning.

Copyright 2025 Nexstar Media, Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.

For the latest news, weather, sports, and streaming video, head to WJHL | Tri-Cities News & Weather."
https://www.yahoo.com/news/1-dead-4-injured-trucks-160626560.html,2025-07-03 17:45:00,"1 dead, 4 injured when trucks collide in Pine County","1 dead, 4 injured when trucks collide in Pine Countyoriginally appeared onBring Me The News.

The Minnesota State Patrol says a driver ran a stop sign in a two-vehicle crash that left one person dead and four others injured Wednesday evening.

According to the crash report, a 63-year-old Hinckley man, identified as Kameron L. Ellis, was driving a 2021 Ford F-150 eastbound on Highway 48 when his truck was struck around 6 p.m. by the driver of a 1999 Ford F-150.

The State Patrol says the driver of the 1999 Ford F-150 ""failed to stop at the stop sign"" from southbound Wildlife Road to Hwy. 48.

Both trucks wound up in the southeast ditch.

Ellis was pronounced dead at the scene.

Four occupants of the other Ford were injured, including a passenger who suffered life-threatening injuries. The ages of the passengers haven't been disclosed, but the driver was a 40-year-old man from Cambridge. All four were taken to Hennepin County Medical Center for care.

Alcohol was not a factor in the crash, the patrol said.

No further information has been released.

Note: The details provided in this story are based on law enforcement’s latest version of events, and may be subject to change.

This story was originally reported byBring Me The Newson Jul 3, 2025, where it first appeared."
